,YieldScopePriority_X,YieldScopePriority_Y,IsYieldForEnabled,IsYieldedEnabled,TokenAllocation,QuotaTokens,TotalWaitingTimeInMins,IsQuotaFullyLoad,isExceedSLA,Priority
1491,,,1,1,350,2705,23.4853871,0,False,9999
1492,,,1,1,234,2705,2087.586526,0,False,9999
1493,,,1,1,500,2339,7332.539317,0,False,9999
1494,,,1,1,234,7635,3009.261855,0,False,9999
1495,1.0,0.0,1,1,31,10164,49.71292536,1,False,9999
1496,,,1,1,350,2705,70.50633456,0,False,9999
1497,,,1,1,273,1943,0.071610137,1,True,9999
1498,,,1,1,234,2705,1.318922305,0,False,9999
1499,,,1,1,234,2339,471.7507435,0,False,9999
1500,,,1,1,234,2339,458.3940749,0,False,9999
1501,,,1,1,349,2705,7.876853293,1,False,9999
1502,,,1,1,350,7635,8.299687888,1,False,9999
1503,,,1,1,5400,13859,42.46841381,0,True,9999
1504,,,1,1,234,7635,1.046021453,0,False,9999
1505,1.0,0.0,1,0,2000,10687,2.273925603,1,True,9999
1506,,,1,1,1200,7506,2.904898662,0,False,9999
1507,,,1,1,233,2705,14.60963658,0,False,9999
1508,,,1,1,1500,14572,0.056023025,0,True,9999
1509,,,1,1,233,2339,27.19305199,1,False,9999
1510,,,1,1,285,27700,0.10756588,1,False,9999
1511,,,1,1,349,2339,36.4065244,1,False,9999
1512,,,1,1,234,2339,0.06822402,1,False,9999
1513,,,1,1,350,10099,3.2797491,1,False,9999
1514,1.0,0.0,1,1,1001,415,1.067224743,0,True,9999
1515,,,1,1,350,2339,2.052702922,0,False,9999
1516,1.0,0.0,1,1,80,10164,2.222942617,1,False,9999
1517,1.0,0.0,1,1,1500,10164,59.84131619,1,False,9999
1518,,,1,1,234,2705,10.67583242,0,False,9999
1519,1.0,0.0,1,1,170,10164,37.48481086,0,False,9999
1520,,,1,1,234,2339,4.622586503,0,False,9999
1521,,,1,1,233,2339,1.511622057,0,False,9999
1522,1.0,0.0,1,1,170,10164,11.84786927,1,False,9999
1523,,,1,1,350,2339,7.364872853,0,False,9999
1524,,,1,1,500,2339,2809.589063,1,False,9999
1525,,,1,1,234,10099,18.84582869,1,False,9999
1526,,,1,1,500,2339,6.586049345,1,False,9999
1527,,,1,1,500,2705,0.507960853,0,False,9999
1528,1.0,0.0,1,1,180,10164,33.20880494,0,False,9999
1529,1.0,0.0,1,1,240,10164,12.76404298,1,False,9999
1530,,,1,1,499,7506,6.979734095,0,False,9999
1531,1.0,0.0,1,1,30,10687,0.592816168,1,True,9999
1532,,,1,1,234,2339,0.813225323,1,False,9999
1533,,,1,1,234,2339,252.5840455,0,False,9999
1534,,,1,1,350,2339,2618.860995,0,False,9999
1535,,,1,1,500,27700,24.87179543,0,False,9999
1536,,,1,1,234,2339,956.3601713,0,False,9999
1537,,,1,1,233,2339,12.07985926,1,False,9999
1538,,,1,1,1000,27700,239.1310887,1,False,9999
1539,,,1,1,234,2339,4512.523355,0,False,9999
1540,,,1,1,1500,14572,0.062118782,0,True,9999
1541,,,1,1,700,2339,1609.05625,1,False,9999
1542,,,1,1,350,7635,0.68977644,1,False,9999
1543,,,1,1,500,7506,231.1635597,0,False,9999
1544,,,1,1,234,2339,622.1184677,0,False,9999
1545,,,1,1,234,7506,5.071308818,1,False,9999
1546,,,1,1,350,7506,405.6245205,1,False,9999
1547,,,1,1,234,2705,8.620993193,0,False,9999
1548,,,1,1,500,0,0.366365482,0,False,9999
1549,1.0,0.0,1,1,51,10164,4.79886493,0,False,9999
1550,,,1,1,499,7506,6.979734095,0,False,9999
1551,,,1,1,234,7635,4.993470317,0,False,9999
1552,,,1,1,1000,27700,25.7607783,0,False,9999
1553,,,1,1,259,2705,2.157675557,1,False,9999
1554,,,1,1,234,2705,223.8087166,1,False,9999
1555,,,1,1,234,2339,786.2453145,1,False,9999
1556,,,1,1,20,14572,1.231994132,1,True,9999
1557,,,1,1,273,1943,0.420805825,0,True,9999
1558,,,1,1,1000,27700,0.0,1,False,9999
1559,,,1,1,500,27700,413.2319118,0,False,9999
1560,,,1,1,234,2339,7357.474205,1,False,9999
1561,1.0,0.0,1,1,400,10164,4.345637923,0,False,9999
1562,2.0,0.0,1,1,1000,29125,2.877380182,1,True,9999
1563,,,1,1,234,2339,4330.52814,1,False,9999
1564,,,1,1,500,2339,7.30138393,0,False,9999
1565,,,1,1,1200,7506,0.489763922,1,False,9999
1566,,,1,1,350,7635,14.6435156,1,False,9999
1567,,,1,1,700,2339,7.824729983,1,False,9999
1568,,,1,1,350,7635,6.992264,1,False,9999
1569,,,1,1,234,2339,1523.655449,1,False,9999
1570,,,1,1,350,7506,89.99097265,0,False,9999
1571,,,1,1,500,10099,1.64130148,0,False,9999
1572,,,1,1,500,7506,799.9956373,0,False,9999
1573,,,1,1,500,2705,2.51362885,1,False,9999
1574,,,1,1,400,2339,55.65885061,0,False,9999
1575,1.0,0.0,1,1,130,10164,0.940591225,1,False,9999
1576,,,1,1,500,2339,17.72975995,1,False,9999
1577,,,1,1,500,10099,12.44055645,1,False,9999
1578,,,1,1,234,2339,4090.602612,1,False,9999
1579,,,1,1,234,2705,5825.358488,1,False,9999
1580,,,1,1,233,2339,13.5782298,0,False,9999
1581,,,1,1,234,2705,5151.943233,0,False,9999
1582,,,1,1,350,2339,949.6033713,0,False,9999
1583,,,1,1,500,2339,8.384051888,1,False,9999
1584,,,1,1,233,2705,26.86377966,0,False,9999
1585,1.0,0.0,1,1,999,0,2.072523198,1,True,9999
1586,,,1,1,700,2339,49.05454925,1,False,9999
1587,,,1,1,234,2705,4297.820383,1,False,9999
1588,,,1,1,234,2705,968.8494875,0,False,9999
1589,,,1,1,1500,14572,0.058940475,0,True,9999
1590,1.0,0.0,1,1,150,10164,36.65992751,1,False,9999
1591,,,1,1,234,2705,0.405874132,0,False,9999
1592,,,1,1,500,2705,0.713246103,1,False,9999
1593,,,1,1,5000,14572,36.3342064,1,True,9999
1594,1.0,0.0,1,1,200,10164,2.279814187,1,False,9999
1595,,,1,1,350,2705,2820.172192,1,False,9999
1596,,,1,1,234,2339,12107.20187,1,False,9999
1597,,,1,1,350,2705,4925.707386,1,False,9999
1598,,,1,1,500,2339,155.8346412,1,False,9999
1599,,,1,1,500,10099,18.69692706,0,False,9999
1600,,,1,1,350,7635,4.89419332,1,False,9999
1601,1.0,0.0,1,1,140,10164,0.431771283,1,False,9999
1602,,,1,1,234,2339,26.24451644,1,False,9999
1603,1.0,0.0,1,0,1500,1457,0.265366767,1,True,9999
1604,,,1,1,500,2705,242.2259237,0,False,9999
1605,,,1,1,273,27700,847.7948444,0,False,9999
1606,,,1,1,259,0,0.0,0,False,9999
1607,,,1,1,700,7635,2.534725665,0,False,9999
1608,1.0,0.0,1,1,49,10164,0.629098928,0,False,9999
1609,,,1,1,500,14572,164.3897068,1,True,9999
1610,,,1,1,350,2339,2771.876608,0,False,9999
1611,,,1,1,350,2339,1318.684573,0,False,9999
1612,,,1,0,500,9239,84.00831613,0,False,9999
1613,1.0,0.0,1,1,180,10164,32.31162362,1,False,9999
1614,,,1,1,500,14572,76.45673249,1,True,9999
1615,1.0,0.0,1,0,2000,10164,9.353838218,1,True,9999
1616,,,1,1,1500,14572,0.067497677,0,True,9999
1617,1.0,0.0,1,1,140,10164,6.50933386,1,False,9999
1618,,,1,1,234,2705,606.0754423,0,False,9999
1619,,,1,1,3000,14572,112.5397529,0,True,9999
1620,,,1,1,499,2339,26.05510378,0,False,9999
1621,,,1,1,500,2339,86.3486174,1,False,9999
1622,,,1,1,350,7506,30.66342382,1,False,9999
1623,1.0,0.0,1,1,250,10164,3.853585192,1,False,9999
1624,1.0,0.0,1,1,250,10164,1.424074587,0,False,9999
1625,,,1,1,234,2339,265.8829132,1,False,9999
1626,1.0,0.0,1,1,50,10164,4.789781972,1,False,9999
1627,,,1,1,1500,14572,122.4953987,1,True,9999
1628,1.0,0.0,1,0,1000,2772,0.002602045,1,True,9999
1629,1.0,0.0,1,1,25,10164,11.08721127,1,False,9999
1630,,,1,1,350,2339,705.6209356,0,False,9999
1631,,,1,1,234,2705,23.30647486,0,False,9999
1632,,,1,1,234,2339,2.285773207,1,False,9999
1633,,,1,1,50,27700,1.285482115,1,False,9999
1634,1.0,0.0,1,1,1999,10164,0.63409235,1,True,9999
1635,,,1,1,233,7506,13.77948743,1,False,9999
1636,,,1,1,1200,10099,2.262097415,0,False,9999
1637,,,1,1,234,2705,13388.27761,1,False,9999
1638,1.0,0.0,1,1,200,10164,13.7754022,1,False,9999
1639,,,1,1,5000,13859,0.071417322,0,True,9999
1640,1.0,0.0,1,1,120,10164,20.55765286,0,False,9999
1641,,,1,1,234,2705,16.22888047,0,False,9999
1642,,,1,1,500,2339,23005.33978,0,False,9999
1643,1.0,0.0,1,0,3695,3984,0.678456138,1,True,9999
1644,,,1,1,234,7635,343.9854459,1,False,9999
1645,,,1,1,349,2339,9.5774592,1,False,9999
1646,,,1,1,234,7635,0.84187267,0,False,9999
1647,,,1,1,1200,7506,8.862004037,1,False,9999
1648,,,1,1,234,2705,0.46908534,1,False,9999
1649,,,1,1,350,2705,1095.971145,1,False,9999
1650,1.0,0.0,1,1,250,10164,19.46325569,1,False,9999
1651,1.0,0.0,1,1,51,10164,30.2830228,0,False,9999
1652,,,1,1,350,2705,0.350785727,1,False,9999
1653,,,1,1,350,2339,15.69197506,1,False,9999
1654,2.0,0.0,1,1,50,29125,36.99148431,1,True,9999
1655,,,1,1,234,2705,657.0067074,0,False,9999
1656,,,1,1,234,2705,9.533721862,1,False,9999
1657,,,1,1,500,7506,0.610766893,0,False,9999
1658,,,1,1,234,2339,2.358705002,0,False,9999
1659,,,1,1,500,2339,23.40256232,1,False,9999
1660,1.0,0.0,1,1,29,10164,1.044597063,1,False,9999
1661,,,1,1,499,2339,6.700848862,0,False,9999
1662,,,1,1,500,27700,24.74519776,0,False,9999
1663,,,1,1,1200,7506,1.118858035,0,False,9999
1664,,,1,1,233,2339,4.136950563,0,False,9999
1665,,,1,1,1200,7635,17.08292895,0,False,9999
1666,,,1,1,350,2339,759.6482814,0,False,9999
1667,,,1,1,350,2339,6.339413097,1,False,9999
1668,,,1,1,500,7506,1.113641155,1,False,9999
1669,,,1,1,600,27700,0.240934043,1,True,9999
1670,,,1,1,234,7506,0.473693958,0,False,9999
1671,2.0,0.0,1,1,50,29125,2.257408408,1,True,9999
1672,,,1,1,234,7635,12.8609042,1,False,9999
1673,,,1,1,500,7506,19.71451979,1,False,9999
1674,,,1,1,500,2339,157.4345888,0,False,9999
1675,,,1,1,500,2339,2.254926598,1,False,9999
1676,,,1,1,234,2339,111.8957988,1,False,9999
1677,1.0,0.0,1,0,1999,10164,1.586492477,1,True,9999
1678,,,1,1,234,2339,18029.86187,1,False,9999
1679,,,1,1,500,7635,10.6724442,0,False,9999
1680,,,1,1,500,2339,2340.614395,1,False,9999
1681,,,1,1,234,2339,3785.034159,0,False,9999
1682,,,1,1,500,14572,121.1039561,1,True,9999
1683,,,1,1,500,2339,8.037204173,1,False,9999
1684,,,1,1,234,10099,12.14894753,1,False,9999
1685,,,1,1,234,2705,3186.512427,1,False,9999
1686,,,1,1,500,2705,0.603087968,0,False,9999
1687,2.0,0.0,1,1,50,27700,162.4184695,0,True,9999
1688,,,1,1,234,10099,41.5729411,1,False,9999
1689,,,1,1,700,2339,12.98374401,1,False,9999
1690,,,1,1,500,7635,9.079295785,0,False,9999
1691,,,1,1,2000,13859,0.55239575,1,False,9999
1692,,,1,1,500,2339,4968.391885,1,False,9999
1693,,,1,1,234,7506,794.2498139,0,False,9999
1694,,,1,1,234,2705,2074.812861,1,False,9999
1695,1.0,0.0,1,1,43,10164,7.691376088,1,False,9999
1696,1.0,0.0,1,1,250,10164,40.00136064,1,False,9999
1697,,,1,1,350,2339,40.24645256,0,False,9999
1698,,,1,1,5000,14572,38.39814042,0,True,9999
1699,,,1,1,350,7635,1032.760678,0,False,9999
1700,1.0,1.0,0,1,500,9239,26.91146925,1,False,9999
1701,,,1,1,350,7506,1.759108338,0,False,9999
1702,,,1,1,234,7506,0.09582641,0,False,9999
1703,1.0,0.0,1,1,21,10164,14.97592352,0,False,9999
1704,,,1,1,234,2339,39.50637913,1,False,9999
1705,,,1,1,500,7635,1.71602909,0,False,9999
1706,,,1,1,234,2339,6114.364636,0,False,9999
1707,,,1,1,500,2339,22.62238761,1,False,9999
1708,,,1,1,500,2705,0.549254485,1,False,9999
1709,,,1,1,350,7635,0.98568108,0,False,9999
1710,,,1,1,234,2705,149.9704475,0,False,9999
1711,1.0,0.0,1,1,499,10164,2.358182357,1,True,9999
1712,,,1,1,233,2339,21.36131123,0,False,9999
1713,,,1,1,3000,13859,0.86168297,0,False,9999
1714,,,1,1,500,2705,113.4997555,0,False,9999
1715,,,1,1,234,2705,12792.12261,1,False,9999
1716,,,1,1,350,7635,110.9872522,0,False,9999
1717,1.0,0.0,1,1,70,10164,53.9374185,1,False,9999
1718,,,1,1,234,7635,402.6293947,1,False,9999
1719,,,1,1,5000,14572,6.31074294,1,True,9999
1720,,,1,1,400,2339,108.6675039,1,False,9999
1721,,,1,1,233,2705,0.133064527,0,False,9999
1722,,,1,1,500,2339,20.8996365,1,False,9999
1723,1.0,0.0,1,1,1367,10687,0.802172242,1,True,9999
1724,1.0,0.0,1,1,190,10164,72.89434328,0,False,9999
1725,,,1,1,234,2705,0.261300648,0,False,9999
1726,,,1,1,500,2705,2335.953674,1,False,9999
1727,,,1,1,500,7506,0.375494952,0,False,9999
1728,1.0,0.0,1,1,1000,3789,21.66064693,1,True,9999
1729,,,1,1,234,2339,28.51928516,0,False,9999
1730,,,1,1,500,7635,0.923899497,1,False,9999
1731,1.0,0.0,1,1,200,10164,32.22446392,1,False,9999
1732,,,1,1,500,2339,705.2937014,1,False,9999
1733,,,1,1,350,2339,824.908928,0,False,9999
1734,,,1,1,1200,7506,0.829378143,1,False,9999
1735,1.0,0.0,1,1,500,10687,31.24999779,1,True,9999
1736,,,1,1,500,27700,35.6321479,1,False,9999
1737,,,1,1,499,2339,44.88859518,1,False,9999
1738,,,1,1,3000,14572,16.01951564,0,True,9999
1739,,,1,1,350,7506,0.051819722,0,False,9999
1740,,,1,1,234,7635,2.957883367,0,False,9999
1741,,,1,1,500,2339,3486.35684,1,False,9999
1742,,,1,1,234,2705,233.4530105,0,False,9999
1743,,,1,1,500,7635,8.896268087,0,False,9999
1744,1.0,0.0,1,1,250,10164,6.835334378,0,False,9999
1745,,,1,1,350,7635,10.55288417,0,False,9999
1746,,,1,1,287,1943,0.677050045,1,True,9999
1747,1.0,0.0,1,0,500,2915,0.185710287,0,True,9999
1748,,,1,1,234,2339,26.29035252,1,False,9999
1749,1.0,0.0,1,1,51,10164,95.18052983,1,False,9999
1750,,,1,1,500,0,4113.05976,1,False,9999
1751,1.0,0.0,1,0,1000,2915,11.50649168,1,True,9999
1752,2.0,0.0,1,1,50,29125,3.33781034,1,True,9999
1753,1.0,0.0,1,1,37,10164,14.4916347,1,False,9999
1754,1.0,0.0,1,1,210,10164,3.594467873,1,False,9999
1755,,,1,1,233,2705,49.12916761,0,False,9999
1756,,,1,1,350,7635,14.7719726,1,False,9999
1757,,,1,1,500,7506,172.0665407,1,False,9999
1758,,,1,1,350,2705,0.067443303,1,False,9999
1759,1.0,0.0,1,1,200,10164,40.71662904,1,False,9999
1760,1.0,0.0,1,1,31,10164,1.617634677,1,False,9999
1761,1.0,0.0,1,1,27,10164,117.4955534,1,False,9999
1762,1.0,0.0,1,1,27,10164,40.03279948,0,False,9999
1763,,,1,1,8000,14572,53.46612608,0,True,9999
1764,,,1,1,233,2339,16.49365561,0,False,9999
1765,1.0,0.0,1,1,1000,10164,0.018146892,1,False,9999
1766,,,1,1,234,2339,14.00632985,0,False,9999
1767,,,1,1,1500,14572,122.4953987,0,True,9999
1768,,,1,1,500,2705,2.143867228,0,False,9999
1769,,,1,1,350,2339,4292.814498,1,False,9999
1770,,,1,1,255,2339,2311.55647,1,False,9999
1771,,,1,1,234,2705,1.058268083,1,False,9999
1772,,,1,1,500,2705,5.178085143,0,False,9999
1773,,,1,1,1200,7635,0.140785232,1,False,9999
1774,,,1,1,499,7506,253.533575,0,False,9999
1775,,,1,1,500,7635,60.01616044,1,False,9999
1776,,,1,1,500,7635,0.822599392,0,False,9999
1777,,,1,1,234,2705,3.999527733,0,False,9999
1778,,,1,1,234,2339,8381.98707,1,False,9999
1779,,,1,1,500,2339,6.708649255,0,False,9999
1780,,,1,1,234,2705,0.79933289,1,False,9999
1781,,,1,1,350,7635,210.8496061,0,False,9999
1782,1.0,0.0,1,1,51,10164,2.177291,1,False,9999
1783,1.0,0.0,1,0,273,415,0.421197212,1,True,9999
1784,,,1,1,234,2339,357.8237452,1,False,9999
1785,2.0,0.0,1,1,600,29125,0.836412243,1,True,9999
1786,,,1,1,500,14572,792.0076243,1,True,9999
1787,,,1,1,246,7506,0.42004085,1,False,9999
1788,,,1,1,350,2339,22.93778763,0,False,9999
1789,,,1,1,234,2339,81.06208942,0,False,9999
1790,1.0,0.0,1,1,600,10164,12.93121241,0,True,9999
1791,1.0,0.0,1,1,200,10164,3.342345985,1,False,9999
1792,,,1,1,234,2339,651.2029198,0,False,9999
1793,,,1,1,234,2339,14414.0302,0,False,9999
1794,,,1,1,700,2339,1031.868443,0,False,9999
1795,,,1,1,234,10099,1.811607503,1,False,9999
1796,,,1,1,500,2339,1.224394238,1,False,9999
1797,,,1,1,234,2339,3972.976408,1,False,9999
1798,,,1,1,350,2339,201.4395731,0,False,9999
1799,,,1,1,234,2705,2.887474162,0,False,9999
1800,,,1,1,500,7506,91.02600117,1,False,9999
1801,,,1,1,2000,13859,24.8982048,0,True,9999
1802,,,1,1,700,2339,3.192224275,0,False,9999
1803,,,1,1,1500,14572,0.052671062,0,True,9999
1804,,,1,1,234,2339,10256.92688,1,False,9999
1805,,,1,1,700,7506,991.8337535,1,False,9999
1806,,,1,1,234,2339,11.54110633,1,False,9999
1807,,,1,1,350,7635,0.909384605,0,False,9999
1808,,,1,1,600,27700,183.5792546,0,False,9999
1809,1.0,0.0,1,1,1000,10687,0.583594613,0,True,9999
1810,,,1,1,500,7635,8.608008867,1,False,9999
1811,1.0,0.0,1,1,70,10164,10.11541279,1,False,9999
1812,1.0,0.0,1,1,17,10164,0.065730373,1,False,9999
1813,,,1,1,234,2339,31.27562287,1,False,9999
1814,,,1,1,499,2339,8.311149683,1,False,9999
1815,1.0,0.0,1,0,500,2915,1.548766982,0,True,9999
1816,,,1,1,500,7635,1.74962739,0,False,9999
1817,,,1,1,700,7506,1087.692244,1,False,9999
1818,1.0,0.0,1,1,250,10164,0.276763608,1,False,9999
1819,,,1,1,1999,27700,3.833910182,0,False,9999
1820,1.0,0.0,1,1,200,10164,11.3399304,0,False,9999
1821,1.0,0.0,1,1,1500,10164,78.8573869,0,False,9999
1822,,,1,1,285,7506,0.638939882,0,False,9999
1823,,,1,1,350,2339,4772.377421,1,False,9999
1824,2.0,0.0,1,1,500,29125,1.113591223,0,True,9999
1825,,,1,1,350,2339,31.26545186,1,False,9999
1826,,,1,1,511,7635,1.380895972,1,False,9999
1827,,,1,1,500,2339,24.60755711,0,False,9999
1828,2.0,0.0,1,1,50,27700,48.94552016,0,True,9999
1829,,,1,1,1200,7506,1.245749107,1,False,9999
1830,,,1,1,500,2339,29.38987622,1,False,9999
1831,,,1,1,234,7635,31.19246699,1,False,9999
1832,,,1,1,350,2339,22.3429875,0,False,9999
1833,,,1,1,350,2705,47.01146847,0,False,9999
1834,,,1,1,234,2339,5.505145553,0,False,9999
1835,,,1,1,234,2339,7.330004515,0,False,9999
1836,,,1,1,700,7635,89.05120744,0,False,9999
1837,,,1,1,350,2339,25.26740455,1,False,9999
1838,1.0,0.0,1,1,190,10164,9.58487157,1,False,9999
1839,1.0,0.0,1,1,300,10164,0.094895725,1,True,9999
1840,,,1,1,234,2705,826.9391957,1,False,9999
1841,,,1,0,1000,13859,75.90107309,1,False,9999
1842,,,1,1,234,2339,10.15377737,1,False,9999
1843,,,1,1,234,2705,16.97649329,1,False,9999
1844,2.0,0.0,1,1,100,27700,81.17230614,1,True,9999
1845,,,1,1,233,2705,23.12417807,0,False,9999
1846,,,1,1,500,7506,0.553040225,1,False,9999
1847,1.0,0.0,1,1,1500,10164,22.87525663,0,False,9999
1848,,,1,1,233,2705,24.85170041,0,False,9999
1849,,,1,1,499,7506,9.68454346,0,False,9999
1850,,,1,1,233,2339,24.35052706,1,False,9999
1851,1.0,0.0,1,1,200,10164,0.272095147,0,False,9999
1852,,,1,1,700,2339,78.70600849,1,False,9999
1853,,,1,1,1200,7506,1.865507228,0,False,9999
1854,,,1,1,1000,27700,2.932875187,0,False,9999
1855,,,1,1,234,2705,7.334111632,0,False,9999
1856,,,1,1,234,2705,668.2703908,1,False,9999
1857,,,1,1,234,7635,21.38498152,1,False,9999
1858,0.0,1.0,1,1,2850,3984,16.87557495,0,True,9999
1859,,,1,1,234,2705,218.8117658,1,False,9999
1860,,,1,1,1309,14572,130.0693638,1,True,9999
1861,,,1,1,500,7506,35.59753455,0,False,9999
1862,,,1,1,234,2705,0.561018222,1,False,9999
1863,1.0,0.0,1,1,51,10164,10.63505821,1,False,9999
1864,1.0,0.0,1,1,180,10164,8.96625284,1,False,9999
1865,1.0,0.0,1,1,7,10164,8.882462528,1,False,9999
1866,,,1,1,234,2705,7.14070057,1,False,9999
1867,2.0,0.0,1,1,50,29125,6.67625091,1,True,9999
1868,,,1,1,233,2705,4.058864472,0,False,9999
1869,,,1,1,350,2339,0.76731515,0,False,9999
1870,1.0,0.0,1,1,300,10687,11.4608241,1,True,9999
1871,,,1,1,234,2705,2.9381077,0,False,9999
1872,1.0,0.0,1,1,210,10164,7.522376545,1,False,9999
1873,,,1,1,234,2705,1.275432742,0,False,9999
1874,,,1,1,500,7506,1375.047083,1,False,9999
1875,,,1,1,234,2339,16.82795513,1,False,9999
1876,,,1,1,500,2339,18.45211113,1,False,9999
1877,,,1,1,234,7635,3.042240493,0,False,9999
1878,1.0,0.0,1,1,31,10164,2.576916425,0,False,9999
1879,,,1,1,100,27700,122.9193644,1,False,9999
1880,1.0,0.0,1,1,60,10164,3.423874933,1,False,9999
1881,,,1,1,350,7506,1.759108338,0,False,9999
1882,1.0,0.0,1,0,1000,10687,0.097388733,0,True,9999
1883,,,1,1,234,2339,16657.39214,1,False,9999
1884,,,1,1,500,7635,178.6559564,0,False,9999
1885,,,1,1,500,7506,0.465404765,0,False,9999
1886,1.0,0.0,1,1,80,10164,4.77403029,1,False,9999
1887,,,1,1,234,2705,1.583682555,0,False,9999
1888,,,1,1,500,2705,0.082514937,0,False,9999
1889,,,1,1,350,7635,8.891316932,1,False,9999
1890,,,1,1,234,2705,1723.262584,1,False,9999
1891,,,1,1,234,2339,1.257346647,0,False,9999
1892,1.0,0.0,1,1,51,10164,52.68219358,1,False,9999
1893,2.0,0.0,1,1,1500,29125,8.300623087,1,True,9999
1894,2.0,0.0,1,1,50,29125,259.6703021,1,True,9999
1895,,,1,1,499,2705,32.00818055,1,False,9999
1896,,,1,1,480,2339,24.09205271,0,False,9999
1897,,,1,1,234,2705,86.05884496,0,False,9999
1898,,,1,1,234,2339,9.603215825,1,False,9999
1899,,,1,1,350,2705,0.545057662,0,False,9999
1900,,,1,1,500,2339,6.569228512,0,False,9999
1901,,,1,1,700,2705,991.1218482,0,False,9999
1902,,,1,1,234,10099,0.505714768,1,False,9999
1903,1.0,0.0,1,1,1001,395,9.640529788,1,True,9999
1904,,,1,1,500,7635,11.56614417,1,False,9999
1905,,,1,1,234,2705,22.82251272,0,False,9999
1906,1.0,0.0,1,1,190,10164,5.165316367,0,False,9999
1907,,,1,1,234,2339,3547.53483,1,False,9999
1908,,,1,1,5000,14572,7.422870575,1,True,9999
1909,,,1,1,500,7506,1.066636937,0,False,9999
1910,,,1,1,700,2339,10.26229465,1,False,9999
1911,,,1,1,350,2339,421.9057568,0,False,9999
1912,1.0,0.0,1,1,250,10164,7.069802318,0,False,9999
1913,1.0,0.0,1,1,1231,10687,0.346793588,0,True,9999
1914,,,1,1,234,2705,0.988469277,1,False,9999
1915,1.0,0.0,1,1,29,10164,0.442252108,0,False,9999
1916,,,1,1,500,2339,3270.112965,0,False,9999
1917,1.0,0.0,1,1,300,10687,2.007498772,1,True,9999
1918,1.0,0.0,1,1,51,10164,71.96821649,1,False,9999
1919,,,1,1,500,0,2169.20852,1,False,9999
1920,,,1,1,1200,7506,9.142315882,0,False,9999
1921,,,0,1,2000,27700,16.44761223,1,False,9999
1922,1.0,0.0,1,1,51,10164,61.51731907,0,False,9999
1923,2.0,0.0,1,1,50,29125,18.92863648,0,True,9999
1924,,,1,1,500,2339,11.82951693,1,False,9999
1925,,,1,1,234,2705,1.694361,0,False,9999
1926,,,1,1,1200,7506,44.60162338,1,False,9999
1927,,,1,1,234,2705,0.070567603,0,False,9999
1928,,,1,1,1500,14572,4.740198083,0,True,9999
1929,,,1,1,1200,7506,0.102076635,0,False,9999
1930,,,1,1,200,27700,35.93902326,1,False,9999
1931,,,1,1,234,2705,0.821451047,1,False,9999
1932,,,1,1,500,2339,1745.988367,0,False,9999
1933,,,1,1,234,2339,502.8753903,1,False,9999
1934,,,1,1,1200,7635,26.43365021,0,False,9999
1935,,,1,1,234,2339,208.4699391,1,False,9999
1936,,,1,1,234,7635,0.977536608,0,False,9999
1937,,,1,1,500,7506,86.12131019,1,False,9999
1938,,,1,1,1500,14572,0.06533454,1,True,9999
1939,,,1,1,259,27700,8.105147305,1,False,9999
1940,,,1,1,500,27700,53.75044346,0,False,9999
1941,1.0,0.0,1,0,4000,2915,2.738933877,1,True,9999
1942,1.0,0.0,1,1,50,10164,0.9281958,0,False,9999
1943,,,1,1,234,2339,5357.541932,0,False,9999
1944,,,1,1,350,2339,0.639278432,0,False,9999
1945,,,1,1,350,2705,1799.083834,1,False,9999
1946,,,1,1,234,2705,1461.715797,0,False,9999
1947,,,1,1,350,10099,0.0,1,False,9999
1948,2.0,0.0,1,1,1000,29125,0.275754042,0,True,9999
1949,1.0,0.0,1,1,51,10164,4.328774998,1,False,9999
1950,,,1,1,500,2339,13.90911775,1,False,9999
1951,,,1,1,234,2339,5.374058375,0,False,9999
1952,1.0,0.0,1,0,2000,10164,0.76509625,0,True,9999
1953,,,1,1,500,2339,813.2277116,0,False,9999
